run_id,experiment_id,train_protocol,model_name,seed,learning_rate,best_epoch,best_val_macro_f1,best_val_loss,direction_macro_f1,direction_accuracy,forward_f1,backward_f1,lateral_f1,direction_n_supervised,A5_direction_macro_f1,D1_tiny_direction_macro_f1,D2_micro_tcn_direction_macro_f1,delta_vs_A5,delta_vs_D1,delta_vs_D2,params,estimated_fp32_kb,estimated_int8_kb,distill_temperature,distill_alpha,teacher_note,cm_00,cm_01,cm_02,cm_10,cm_11,cm_12,cm_20,cm_21,cm_22,macs_estimate,tflite_convert,int8_tflite_convert,edge_suitability,complexity_note
LDX3_A5_Direction_Small_075_E5_WEDA_TO_BITS_seed44_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX3_A5_Direction_Small_075,44,0.001,23,0.801470588235294,1.258705735206604,0.47450980392156855,0.6388888888888888,0.8235294117647058,0.0,0.6,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.15263717890256884,-0.202523688901398,-0.18513931888544893,19648,76.75,19.1875,,,,14,0,4,1,0,5,1,2,9,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E1_BITS_TO_BITS_seed44_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX3_A5_Direction_Small_075,44,0.0005,14,0.7627450980392158,0.690398633480072,0.744075021312873,0.75,0.8235294117647058,0.8,0.6086956521739131,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.13365985642200484,-0.0882231153330898,-0.12191824468039314,19648,76.75,19.1875,,,,14,0,4,0,6,0,2,3,7,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E2_WEDA_TO_WEDA_seed44_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX3_A5_Direction_Small_075,44,0.0005,7,0.6479302832244008,1.1633349657058716,0.6444444444444444,0.64,0.6666666666666666,0.6666666666666666,0.6,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.03730158730158728,-0.232936507936508,0.04400871459694977,19648,76.75,19.1875,,,,5,1,3,0,5,4,1,0,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX3_A5_Direction_Small_075,44,0.0005,10,0.7870370370370371,0.6857506632804871,0.7437019969278035,0.7704918032786885,0.8928571428571429,0.7096774193548387,0.6285714285714286,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.15296067559693793,-0.07596290607043277,-0.058733068007261524,19648,76.75,19.1875,,,,25,0,2,1,11,3,3,5,11,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX3_A5_Direction_Small_075,44,0.0005,10,0.7870370370370371,0.6857506632804871,0.7754385964912279,0.8055555555555556,0.8947368421052632,0.8,0.631578947368421,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.15960833855570722,-0.00761821597734913,-0.05665603995123458,19648,76.75,19.1875,,,,17,0,1,0,6,0,3,3,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E3_BITS_WEDA_MIXED_seed44_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX3_A5_Direction_Small_075,44,0.0005,10,0.7870370370370371,0.6857506632804871,0.7129629629629629,0.72,0.8888888888888888,0.625,0.625,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.12607212475633522,-0.17172739541160587,-0.08006535947712423,19648,76.75,19.1875,,,,8,0,1,1,5,3,0,2,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E4_BITS_TO_WEDA_seed44_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX3_A5_Direction_Small_075,44,0.0005,14,0.7627450980392158,0.690398633480072,0.4603174603174603,0.56,0.6666666666666666,0.0,0.7142857142857143,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,0.0726911976911977,0.2825396825396826,0.09349130401761979,19648,76.75,19.1875,,,,9,0,0,7,0,2,2,0,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX3_A5_Direction_Small_075_E5_WEDA_TO_BITS_seed44_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX3_A5_Direction_Small_075,44,0.0005,7,0.6479302832244008,1.1633349657058716,0.2812121212121212,0.2777777777777778,0.48,0.0,0.36363636363636365,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.3459348616120162,-0.39582137161084535,-0.3784370015948963,19648,76.75,19.1875,,,,6,11,1,1,0,5,0,8,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,medium-high,LDX3_A5_Direction_Small_075; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed42_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,19,0.7851851851851852,0.7405625581741333,0.7979501240370807,0.8055555555555556,0.8648648648648649,0.8333333333333334,0.6956521739130435,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.07978475369779714,-0.034348012608882095,-0.06804314195618544,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,16,0,2,0,5,1,3,1,8,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed42_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,12,0.8379629629629629,0.6760596036911011,0.6706349206349206,0.68,0.42857142857142855,0.75,0.8333333333333334,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.06349206349206349,-0.2067460317460318,0.07019919078742598,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,3,6,0,0,9,0,2,0,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,7,0.8437169782838412,0.6623080372810364,0.6319444444444444,0.639344262295082,0.6666666666666666,0.6666666666666666,0.5625,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.264718228080297,-0.18772045855379182,-0.17049062049062058,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,8,2,0,13,2,7,3,9,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,7,0.8437169782838412,0.6623080372810364,0.8244348244348245,0.8333333333333334,0.8888888888888888,0.8571428571428571,0.7272727272727273,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.11061211061211063,0.04137801196624746,-0.007659812007637989,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,16,0,2,0,6,0,2,2,8,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,7,0.8437169782838412,0.6623080372810364,0.29777777777777775,0.36,0.13333333333333333,0.56,0.2,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.5412573099415203,-0.586912580596791,-0.4952505446623094,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,8,0,0,7,2,5,1,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed42_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,19,0.7851851851851852,0.7405625581741333,0.17473884140550808,0.24,0.15384615384615385,0.0,0.37037037037037035,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.21288742122075452,-0.003038936372269624,-0.19208731489433242,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,1,0,8,2,0,7,1,1,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed42_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.001,12,0.8379629629629629,0.6760596036911011,0.6459592801056215,0.7222222222222222,0.8780487804878049,0.6153846153846154,0.4444444444444444,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.018812297281484147,-0.031074212717345007,-0.013689842701395949,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,4,2,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed42_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,13,0.7668326220957798,0.5603631138801575,0.6695767195767196,0.7222222222222222,0.85,0.7142857142857143,0.4444444444444444,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.2081581581581582,-0.16272141706924315,-0.1964165464165465,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,5,1,5,3,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed42_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,18,0.8297619047619048,0.839155912399292,0.47148148148148145,0.52,0.25,0.72,0.4444444444444444,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.13566137566137565,-0.4058994708994709,-0.12895424836601316,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,2,7,0,0,9,0,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,11,0.8146496249944525,0.8025115728378296,0.6036887089518669,0.6229508196721312,0.631578947368421,0.717948717948718,0.46153846153846156,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.29297396357287453,-0.21597619404636936,-0.19874635598319812,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,8,1,1,14,0,11,2,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,11,0.8146496249944525,0.8025115728378296,0.7189997950399672,0.75,0.8292682926829268,0.8571428571428571,0.47058823529411764,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.2160471400069679,-0.06405701742860981,-0.11309484140249526,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,17,0,1,0,6,0,6,2,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed42_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,11,0.8146496249944525,0.8025115728378296,0.4031481481481481,0.44,0.125,0.64,0.4444444444444444,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.43588693957115004,-0.4815422102264207,-0.38988017429193905,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,8,0,1,8,0,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed42_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,13,0.7668326220957798,0.5603631138801575,0.21008771929824563,0.2,0.10526315789473684,0.4,0.125,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.17753854332801697,0.03230994152046793,-0.15673843700159487,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,1,2,6,4,3,2,5,1,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed42_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,42,0.0005,18,0.8297619047619048,0.839155912399292,0.60788334472545,0.6944444444444444,0.8571428571428571,0.5454545454545454,0.42105263157894735,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.019263638098687363,-0.06915014809751652,-0.05176577808156746,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,18,0,0,0,3,3,6,2,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed43_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,30,0.8138528138528139,0.6822317242622375,0.8877665544332212,0.8611111111111112,0.8484848484848485,1.0,0.8148148148148148,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,0.010031676698343373,0.05546841778725842,0.021773288439955074,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,14,0,4,0,6,0,1,0,11,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed43_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,32,0.681917211328976,1.5223325490951538,0.7222222222222223,0.72,0.6666666666666666,0.7,0.8,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.11507936507936523,-0.15515873015873005,0.12178649237472772,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,5,4,0,0,7,2,1,0,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,17,0.71005291005291,1.4229034185409546,0.5358511220580185,0.5737704918032787,0.6551724137931034,0.6666666666666666,0.2857142857142857,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.36081155046672286,-0.2838137809402177,-0.26658394287704645,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,19,4,4,2,12,1,10,5,4,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,17,0.71005291005291,1.4229034185409546,0.6857142857142856,0.75,0.8571428571428571,0.8,0.4,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.24933264933264954,-0.09734252675429145,-0.1463803507281769,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,6,3,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.001,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,17,0.71005291005291,1.4229034185409546,0.2834249084249084,0.32,0.125,0.5714285714285714,0.15384615384615385,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.5556101792943897,-0.6012654499496604,-0.5096034140151787,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,1,4,4,2,6,1,4,2,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed43_lr0.001,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,30,0.8138528138528139,0.6822317242622375,0.20134680134680136,0.2,0.18181818181818182,0.2,0.2222222222222222,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.18627946127946124,0.023569023569023656,-0.16547935495303914,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,2,0,7,6,1,2,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed43_lr0.001,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.001,32,0.681917211328976,1.5223325490951538,0.5912698412698413,0.6666666666666666,0.8095238095238095,0.7142857142857143,0.25,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,-0.03587714155429611,-0.08576365155312526,-0.0683792815371762,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,17,0,1,0,5,1,7,3,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed43_lr0.0005,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,25,0.7549549549549549,0.690558671951294,0.8684766214177979,0.8611111111111112,0.8823529411764706,0.9230769230769231,0.8,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.009258256317079883,0.03617848477183516,0.002483355424531819,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,15,0,3,0,6,0,1,1,10,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed43_lr0.0005,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,20,0.5888888888888889,1.2440677881240845,0.5757575757575758,0.6,0.5,0.7272727272727273,0.5,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,-0.031385281385281294,-0.30162337662337657,-0.024678154089918802,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,4,4,1,0,8,1,3,1,3,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,7,0.6022048796140315,0.8881123661994934,0.44904200442151804,0.5245901639344263,0.6101694915254238,0.65,0.08695652173913043,61,0.8966626725247414,0.8196649029982362,0.802435064935065,-0.4476206681032234,-0.3706228985767182,-0.35339306051354696,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,7,2,1,13,1,13,5,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,7,0.6022048796140315,0.8881123661994934,0.5906759906759906,0.6944444444444444,0.8181818181818182,0.8,0.15384615384615385,36,0.9350469350469351,0.7830568124685771,0.8320946364424625,-0.3443709443709445,-0.19238082179258642,-0.24141864576647187,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,18,0,0,0,6,0,8,3,1,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E3_BITS_WEDA_MIXED_seed43_lr0.0005,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,7,0.6022048796140315,0.8881123661994934,0.18666666666666668,0.28,0.0,0.56,0.0,25,0.8390350877192981,0.8846903583745688,0.7930283224400871,-0.6523684210526315,-0.6980236917079021,-0.6063616557734205,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:472,0,7,2,1,7,1,5,2,0,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E4_BITS_TO_WEDA_seed43_lr0.0005,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,25,0.7549549549549549,0.690558671951294,0.20033416875522136,0.2,0.19047619047619047,0.2,0.21052631578947367,25,0.3876262626262626,0.1777777777777777,0.3668261562998405,-0.18729209387104123,0.022556390977443663,-0.16649198754461914,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,2,0,7,5,1,3,5,0,2,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E5_WEDA_TO_BITS_seed43_lr0.0005,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,43,0.0005,20,0.5888888888888889,1.2440677881240845,0.6742202729044834,0.7222222222222222,0.8421052631578947,0.625,0.5555555555555556,36,0.6271469828241374,0.6770334928229665,0.6596491228070175,0.047073290080346,-0.0028132199184831563,0.014571150097465901,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,16,2,0,0,5,1,4,3,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E1_BITS_TO_BITS_seed44_lr0.001,E1_BITS_TO_BITS,E1_BITS_TO_BITS,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,16,0.8138998682476943,0.3991357386112213,0.7542328042328043,0.7777777777777778,0.85,0.8571428571428571,0.5555555555555556,36,0.8777348777348778,0.8322981366459627,0.8659932659932661,-0.12350207350207354,-0.0780653324131585,-0.11176046176046184,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:172,17,0,1,0,6,0,5,2,5,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
LDX4_D1_Wide_Attention_Distill_T2_A050_E2_WEDA_TO_WEDA_seed44_lr0.001,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,LDX4_D1_Wide_Attention_Distill_T2_A050,44,0.001,7,0.7945906432748537,0.5716598033905029,0.8409258440218191,0.84,0.8421052631578947,0.8235294117647058,0.8571428571428571,25,0.6071428571428571,0.8773809523809524,0.6004357298474946,0.23378298687896204,-0.03645510835913324,0.24049011417432453,5748,22.453125,5.61328125,2.0,0.5,hard_label_fallback_missing_teacher_rows:300,8,1,0,1,7,1,1,0,6,,not_available_tensorflow_import_failed,not_available_tensorflow_import_failed,high,LDX4_D1_Wide_Attention_Distill_T2_A050; PyTorch implementation; TensorFlow available=False
