run_id,protocol_id,feature_set,model_name,feature,importance
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,post_acc_mag_std,0.06265846882506282
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_std,0.019924166795142032
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_max,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,gyro_mag_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_range,0.5639757057589441
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_max,0.28022136768981964
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_std,0.09514172226759324
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,post_acc_mag_std,0.02938094896263893
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,gyro_mag_p95,0.028189658320390363
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_p95,0.0030905970006136823
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_std,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_range,0.5428441203965907
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_std,0.3632990939567368
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_max,0.03933797457429466
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,gyro_mag_p95,0.031692329534936725
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_std,0.011702495506005793
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,post_acc_mag_std,0.0056316230127923935
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_p95,0.005492363018642987
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_range,0.8520602991360322
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_std,0.06535706524376288
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,post_acc_mag_std,0.06265846882506282
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_std,0.019924166795142032
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_max,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,acc_mag_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,gyro_mag_p95,0.0
FALLRED_TinyGB10_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d2,jerk_p95,0.0
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_range,0.4399237571133794
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_std,0.3419269410035795
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_max,0.09673217030406468
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_std,0.07880114476752377
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,gyro_mag_p95,0.02568363210878805
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_p95,0.009156362650863954
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,post_acc_mag_std,0.007775992051800628
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_p95,0.0
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_range,0.7919537732157071
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,post_acc_mag_std,0.0697905030912913
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_std,0.06846565286806537
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_std,0.027446507411283277
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,gyro_mag_p95,0.024395065007716297
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_p95,0.016739821655789845
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_p95,0.0012086767501467558
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_max,0.0
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_range,0.5106511746101193
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_max,0.26813708852634965
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_std,0.09912893842281438
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,post_acc_mag_std,0.05603134438375646
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,gyro_mag_p95,0.05270039568365391
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_std,0.01004943763264575
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_p95,0.0033016207406606187
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_p95,0.0
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_range,0.4399237571133794
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_std,0.3419269410035795
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_max,0.09673217030406468
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_std,0.07880114476752377
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,gyro_mag_p95,0.02568363210878805
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_p95,0.009156362650863954
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,post_acc_mag_std,0.007775992051800628
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_p95,0.0
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_range,0.7919537732157071
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,post_acc_mag_std,0.0697905030912913
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_std,0.06846565286806537
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_std,0.027446507411283277
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,gyro_mag_p95,0.024395065007716297
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,jerk_p95,0.016739821655789845
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_p95,0.0012086767501467558
FALLRED_TinyGB20_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB20_d2,acc_mag_max,0.0
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_range,0.40987311810441407
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_std,0.3323656880753978
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_max,0.10594223337177637
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_std,0.0816692708084941
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,gyro_mag_p95,0.0460329296715583
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_p95,0.015118562899164478
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,post_acc_mag_std,0.00899819706919492
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_p95,0.0
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_range,0.753028763652513
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,post_acc_mag_std,0.07076106300284542
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_std,0.06945367960892362
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,gyro_mag_p95,0.03711208111249115
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_p95,0.03527358424403946
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_std,0.031711815030789396
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_p95,0.001795574556564319
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_max,0.0008634387918335657
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_range,0.4859427174237387
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_max,0.2569829743565857
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_std,0.09583448396124036
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,post_acc_mag_std,0.06692627142401822
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,gyro_mag_p95,0.05619288923689023
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_std,0.029740328667953123
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_p95,0.005289231644094952
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_p95,0.0030911032854786555
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_range,0.40987311810441407
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_std,0.3323656880753978
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_max,0.10594223337177637
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_std,0.0816692708084941
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,gyro_mag_p95,0.0460329296715583
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_p95,0.015118562899164478
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,post_acc_mag_std,0.00899819706919492
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_p95,0.0
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_range,0.753028763652513
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,post_acc_mag_std,0.07076106300284542
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_std,0.06945367960892362
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,gyro_mag_p95,0.03711208111249115
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_p95,0.03527358424403946
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,jerk_std,0.031711815030789396
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_p95,0.001795574556564319
FALLRED_TinyGB30_d2_FallTop8_ImpactEnergy_E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,FallTop8_ImpactEnergy,TinyGB30_d2,acc_mag_max,0.0008634387918335657
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_std,0.30600064140279926
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_max,0.25819645858515117
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_range,0.253747818366496
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_std,0.14509416354281324
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,gyro_mag_p95,0.017284051177339957
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,post_acc_mag_std,0.011947735951005265
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_p95,0.007729130974395202
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E1_BITS_TO_BITS,E1_BITS_TO_BITS,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_p95,0.0
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_range,0.7989826544554196
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_std,0.06372839899644976
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,post_acc_mag_std,0.04266657662482886
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_std,0.029308232173779043
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,gyro_mag_p95,0.027479509505066294
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_max,0.017374501575273482
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_p95,0.012136419004346812
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_p95,0.008323707664836104
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_range,0.5982731044834855
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_max,0.1775686058793907
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_std,0.10473894891232052
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_std,0.043322657202762335
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,post_acc_mag_std,0.038526076619825565
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,gyro_mag_p95,0.034818962263865036
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,acc_mag_p95,0.002751644638350362
FALLRED_TinyGB10_d3_FallTop8_ImpactEnergy_E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,FallTop8_ImpactEnergy,TinyGB10_d3,jerk_p95,0.0
