pipeline,experiment_id,train_protocol,source,E2E_Direction_Macro_F1,coverage,correct_rate,forward_f1,backward_f1,lateral_f1,direction_n_supervised
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.26330532212885155,0.5555555555555556,0.3333333333333333,0.6470588235294118,0.0,0.14285714285714285,36
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
GradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8492063492063492,0.8888888888888888,0.8055555555555556,0.8571428571428571,0.8333333333333334,0.8571428571428571,36
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.55990675990676,0.8,0.56,0.8181818181818182,0.46153846153846156,0.4,25
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.776470588235294,0.8032786885245902,0.7213114754098361,0.8627450980392157,0.6666666666666666,0.8,61
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.27638888888888885,0.5277777777777778,0.3055555555555556,0.5625,0.0,0.26666666666666666,36
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7089324618736383,0.75,0.6944444444444444,0.8823529411764706,0.4444444444444444,0.8,36
HistGradientBoosting_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8078431372549021,0.88,0.76,0.8235294117647058,0.8,0.8,25
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8492063492063492,0.8888888888888888,0.8055555555555556,0.8571428571428571,0.8333333333333334,0.8571428571428571,36
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4594017094017094,0.56,0.4,0.6666666666666666,0.46153846153846156,0.25,25
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7998290598290598,0.8524590163934426,0.7540983606557377,0.8461538461538461,0.72,0.8333333333333334,61
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.19047619047619047,0.3888888888888889,0.19444444444444445,0.42857142857142855,0.0,0.14285714285714285,36
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.810966810966811,0.8055555555555556,0.75,0.8484848484848485,0.7272727272727273,0.8571428571428571,36
RandomForest_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7854636591478696,0.92,0.76,0.8421052631578947,0.7142857142857143,0.8,25
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8268907563025211,0.8055555555555556,0.75,0.8235294117647058,0.8,0.8571428571428571,36
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4777777777777777,0.68,0.44,0.7,0.3333333333333333,0.4,25
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5909090909090909,0.5409836065573771,0.4918032786885246,0.7727272727272727,0.4,0.6,61
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2972222222222222,0.5277777777777778,0.3333333333333333,0.625,0.0,0.26666666666666666,36
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.47509578544061304,0.5,0.4722222222222222,0.7586206896551724,0.0,0.6666666666666666,36
TinyGB10_d2_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6384615384615385,0.6,0.52,0.8,0.6153846153846154,0.5,25
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.726890756302521,0.75,0.6944444444444444,0.8235294117647058,0.5,0.8571428571428571,36
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.35690235690235683,0.52,0.32,0.6666666666666666,0.18181818181818182,0.2222222222222222,25
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7851851851851851,0.8524590163934426,0.7540983606557377,0.8888888888888888,0.6666666666666666,0.8,61
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2888888888888889,0.4722222222222222,0.3055555555555556,0.6,0.0,0.26666666666666666,36
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6547619047619048,0.75,0.6944444444444444,0.9142857142857143,0.25,0.8,36
TinyGB20_d2_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7936507936507936,0.8055555555555556,0.75,0.8571428571428571,0.6666666666666666,0.8571428571428571,36
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4185185185185185,0.64,0.4,0.7,0.3333333333333333,0.2222222222222222,25
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.802962962962963,0.8688524590163934,0.7704918032786885,0.8888888888888888,0.72,0.8,61
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2824372759856631,0.5,0.3055555555555556,0.5806451612903226,0.0,0.26666666666666666,36
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7195767195767196,0.7777777777777778,0.7222222222222222,0.9142857142857143,0.4444444444444444,0.8,36
TinyGB30_d2_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8138528138528138,0.8611111111111112,0.7777777777777778,0.8571428571428571,0.7272727272727273,0.8571428571428571,36
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.5205128205128204,0.72,0.48,0.7,0.46153846153846156,0.4,25
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7851851851851851,0.8524590163934426,0.7540983606557377,0.8888888888888888,0.6666666666666666,0.8,61
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29090909090909095,0.5555555555555556,0.3333333333333333,0.6060606060606061,0.0,0.26666666666666666,36
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6547619047619048,0.75,0.6944444444444444,0.9142857142857143,0.25,0.8,36
TinyGB10_d3_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7714285714285714,0.8333333333333334,0.75,0.8571428571428571,0.6,0.8571428571428571,36
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.35690235690235683,0.52,0.32,0.6666666666666666,0.18181818181818182,0.2222222222222222,25
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2824372759856631,0.5,0.3055555555555556,0.5806451612903226,0.0,0.26666666666666666,36
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB20_d3_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8138528138528138,0.8611111111111112,0.7777777777777778,0.8571428571428571,0.7272727272727273,0.8571428571428571,36
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4384465437097016,0.64,0.4,0.631578947368421,0.46153846153846156,0.2222222222222222,25
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.26666666666666666,0.4722222222222222,0.2777777777777778,0.5333333333333333,0.0,0.26666666666666666,36
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB30_d3_FallTop12_WithDirectionRelevant_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
LogisticRegression_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8042328042328042,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.8571428571428571,36
LogisticRegression_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.32592592592592595,0.52,0.32,0.7777777777777778,0.0,0.2,25
LogisticRegression_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7734204793028322,0.8360655737704918,0.7377049180327869,0.8888888888888888,0.6666666666666666,0.7647058823529411,61
LogisticRegression_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
LogisticRegression_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.34814814814814815,0.6388888888888888,0.4444444444444444,0.7777777777777778,0.0,0.26666666666666666,36
LogisticRegression_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6547619047619048,0.75,0.6944444444444444,0.9142857142857143,0.25,0.8,36
LogisticRegression_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8104636591478697,0.96,0.8,0.8421052631578947,0.875,0.7142857142857143,25
GradientBoosting_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8380952380952381,0.8333333333333334,0.7777777777777778,0.8571428571428571,0.8,0.8571428571428571,36
GradientBoosting_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.38864838864838863,0.64,0.4,0.7619047619047619,0.18181818181818182,0.2222222222222222,25
GradientBoosting_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7664323591071649,0.819672131147541,0.7213114754098361,0.8679245283018868,0.6666666666666666,0.7647058823529411,61
GradientBoosting_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
GradientBoosting_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.3254480286738351,0.5,0.3611111111111111,0.7096774193548387,0.0,0.26666666666666666,36
GradientBoosting_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7089324618736383,0.75,0.6944444444444444,0.8823529411764706,0.4444444444444444,0.8,36
GradientBoosting_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7854636591478696,0.92,0.76,0.8421052631578947,0.8,0.7142857142857143,25
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8244348244348244,0.8888888888888888,0.8055555555555556,0.8888888888888888,0.7272727272727273,0.8571428571428571,36
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.49561403508771934,0.56,0.44,0.7368421052631579,0.5,0.25,25
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7734204793028322,0.8360655737704918,0.7377049180327869,0.8888888888888888,0.6666666666666666,0.7647058823529411,61
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.24761904761904763,0.4444444444444444,0.2777777777777778,0.6,0.0,0.14285714285714285,36
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6985240879977722,0.75,0.6944444444444444,0.9142857142857143,0.4444444444444444,0.7368421052631579,36
HistGradientBoosting_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8140350877192982,0.96,0.8,0.8421052631578947,0.8,0.8,25
RandomForest_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8486772486772486,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8,0.8571428571428571,36
RandomForest_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.48279352226720645,0.6,0.44,0.7368421052631579,0.46153846153846156,0.25,25
RandomForest_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8070859538784068,0.8688524590163934,0.7704918032786885,0.8679245283018868,0.72,0.8333333333333334,61
RandomForest_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
RandomForest_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2793650793650793,0.4166666666666667,0.2777777777777778,0.5714285714285714,0.0,0.26666666666666666,36
RandomForest_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7798319327731092,0.8055555555555556,0.75,0.8823529411764706,0.6,0.8571428571428571,36
RandomForest_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8140350877192982,0.96,0.8,0.8421052631578947,0.8,0.8,25
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7936507936507936,0.8055555555555556,0.75,0.8571428571428571,0.6666666666666666,0.8571428571428571,36
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.4395534290271132,0.6,0.4,0.7368421052631579,0.18181818181818182,0.4,25
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7658615136876007,0.8360655737704918,0.7377049180327869,0.8888888888888888,0.6086956521739131,0.8,61
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2972222222222222,0.5277777777777778,0.3333333333333333,0.625,0.0,0.26666666666666666,36
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.5714285714285715,0.7222222222222222,0.6666666666666666,0.9142857142857143,0.0,0.8,36
TinyGB10_d2_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.7380952380952381,0.7777777777777778,0.7222222222222222,0.8571428571428571,0.5,0.8571428571428571,36
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.38029416976785396,0.56,0.36,0.7368421052631579,0.18181818181818182,0.2222222222222222,25
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2888888888888889,0.4722222222222222,0.3055555555555556,0.6,0.0,0.26666666666666666,36
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB20_d2_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8486772486772486,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8,0.8571428571428571,36
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.46125356125356126,0.68,0.44,0.7,0.46153846153846156,0.2222222222222222,25
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.7781970649895179,0.8360655737704918,0.7377049180327869,0.8679245283018868,0.6666666666666666,0.8,61
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.2824372759856631,0.5,0.3055555555555556,0.5806451612903226,0.0,0.26666666666666666,36
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E6_E3_MIXED_TEST_BITS,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.6441176470588236,0.7222222222222222,0.6666666666666666,0.8823529411764706,0.25,0.8,36
TinyGB30_d2_FallNoTiming_Core_16_A5Direction,E7_E3_MIXED_TEST_WEDA,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.8390350877192981,1.0,0.84,0.8421052631578947,0.875,0.8,25
TinyGB10_d3_FallNoTiming_Core_16_A5Direction,E1_BITS_TO_BITS,E1_BITS_TO_BITS,fall_reduction_with_a5_direction,0.8380952380952381,0.8333333333333334,0.7777777777777778,0.8571428571428571,0.8,0.8571428571428571,36
TinyGB10_d3_FallNoTiming_Core_16_A5Direction,E2_WEDA_TO_WEDA,E2_WEDA_TO_WEDA,fall_reduction_with_a5_direction,0.36801346801346807,0.6,0.36,0.7,0.18181818181818182,0.2222222222222222,25
TinyGB10_d3_FallNoTiming_Core_16_A5Direction,E3_BITS_WEDA_MIXED,E3_BITS_WEDA_MIXED,fall_reduction_with_a5_direction,0.662406629318394,0.7049180327868853,0.6065573770491803,0.8235294117647058,0.47619047619047616,0.6875,61
TinyGB10_d3_FallNoTiming_Core_16_A5Direction,E4_BITS_TO_WEDA,E4_BITS_TO_WEDA,fall_reduction_with_a5_direction,0.3876262626262626,1.0,0.4,0.3333333333333333,0.375,0.45454545454545453,25
TinyGB10_d3_FallNoTiming_Core_16_A5Direction,E5_WEDA_TO_BITS,E5_WEDA_TO_BITS,fall_reduction_with_a5_direction,0.29578544061302686,0.4444444444444444,0.3055555555555556,0.6206896551724138,0.0,0.26666666666666666,36
